intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4238000,0.01116888524616086,0.7691470054446461,0.01116888524616086,0.029077883700672536,7.868806040585182,6.0,11.639393170345892,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.7691470054446461,4238000,0,171605000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8650327998527255,0.9915688668120533,0.9283008333323894,0.9915688668120533,False,33348,33348,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
4000000,0.01054165667405461,0.10601487549854478,0.01036771933893271,0.017791325987421207,5.186578546009151,4.0,8.040869350091683,/tmp/nxf.XXXXaizCsE/sourmash_database/genbank-2022.03-protozoa-k31.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",36afcda97fb9363bad092574480b3d01,0.10779346771585642,3934000,1,167671000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.863421515727191,0.9306648353006913,0.8970431755139412,0.9306648353006913,False,20404,53752,1146851,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
2805000,0.007392336742680796,0.43714285714285717,0.007257930620086599,0.00694423251145964,2.8917937545388526,2.0,8.044984150702787,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.4452380952380952,2754000,2,164917000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8535933518082294,0.9742362123619694,0.9139147820850995,0.9742362123619694,False,7964,61716,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
2596000,0.006841535181461442,0.5282051282051282,0.006786191483922656,0.005300601385881862,2.360776699029126,2.0,5.29289094374423,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.5325128205128206,2575000,3,162342000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8514639085493038,0.9798778433820986,0.9156708759657012,0.9798778433820986,False,6079,67795,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2492000,0.006567452107936023,0.37153419593345655,0.0063566189744549305,0.003962153758421975,1.8839137645107795,1.0,1.2570688770778111,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.3838570548367221,2412000,4,159930000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8503416448624321,0.9695855038049459,0.909963574333689,0.9695855038049459,False,4544,72339,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
4039000,0.010644437826626644,0.477,0.006285462791905062,0.01826130857452276,8.781132075471698,8.0,7.695781494198977,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.8078,2385000,5,157545000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8636918027044216,0.9931384622713748,0.9284151324878982,0.9931384622713748,False,20943,93282,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2325000,0.0061273379417942425,0.6737423669671416,0.006106254628446134,0.17969814736177586,88.94561933534743,84.0,80.80326430170423,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",2648477d04c51d508c027ea6c27bf3b2,0.6760686246001745,2317000,6,155228000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8484410486222772,0.987451631395956,0.9179463400091166,0.987451631395956,False,206087,299369,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B
2255000,0.005942858949998287,0.7288355497891664,0.005921775636650178,0.019217840852909403,9.808633733867378,9.0,6.787764605051053,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001404675.1 Coprococcus eutactus strain=2789STDY5834963, 14207_7#86",2f02bbf17e3ba9ba81a105840505bb1c,0.7314304249108011,2247000,7,152981000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8476047868630553,0.9899619092216416,0.9187833480423484,0.9899619092216416,False,22040,321409,1146851,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
2168000,0.005713577917337599,0.5361842105263158,0.00558444262308043,0.008862528785343519,4.7966021708353,4.0,12.835977185422472,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000157915.1 Bacteroides coprophilus DSM 18228 = JCM 13818 strain=DSM 18228, ASM15791v1",3ddc51cb9e96785240fe5295db870e9c,0.548582995951417,2119000,8,150862000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.846529697751125,0.9808180795218873,0.9136738886365061,0.9808180795218873,False,10164,331573,1146851,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus
2121000,0.005589713451417458,0.5185001241619072,0.005502744783856507,0.005662461819364503,3.1101532567049808,2.0,5.250372398348517,/tmp/nxf.XXXXaizCsE/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.5266948100322821,2088000,9,148774000,ERR321322_2.fastq.gz,ERR321322,3743bfb9,379447000,31,DNA,1000,379447,True,0.8459314016400671,0.9795306583001354,0.9127310299701012,0.9795306583001354,False,6494,338067,1146851,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
